date,min,max,pm25,q1,q3,stdev,count
2023-10-21T00:00:00.000Z,0.6,9.27,2.13,1.6,2.78,1.175,577
2023-10-22T00:00:00.000Z,0,7.7,0.3,0.2,0.9,0.688,573
2023-10-23T00:00:00.000Z,0.45,23.8,2.4,1.05,5.07,2.879,575
2023-10-24T00:00:00.000Z,1.83,30.27,9.88,6.97,16.39,7.073,574
2023-10-25T00:00:00.000Z,0.1,14.65,1.9,0.8,4.82,3.009,583
2023-10-26T00:00:00.000Z,0.08,51.55,1,0.25,3.85,3.667,574
2023-10-27T00:00:00.000Z,0.1,11.45,0.5,0.3,2.1,2.037,578
2023-10-28T00:00:00.000Z,0.1,17.85,0.4,0.3,2.15,2.953,583
2023-10-29T00:00:00.000Z,1.73,54.2,8.34,5.03,11,4.522,578
2023-10-30T00:00:00.000Z,0.8,32.47,6.1,4.18,7.9,3.948,583
2023-10-31T00:00:00.000Z,0,7.25,0.47,0.2,0.82,0.59,584
2023-11-01T00:00:00.000Z,0,41.03,0.5,0.2,1.1,2.047,570
2023-11-02T00:00:00.000Z,0.1,10.98,0.75,0.5,1.85,1.108,565
2023-11-03T00:00:00.000Z,0,5.7,0.3,0.2,0.6,0.611,580
2023-11-04T00:00:00.000Z,0.1,19.1,0.4,0.3,1.45,1.73,584
2023-11-05T00:00:00.000Z,0,32.6,0.6,0.4,1.08,2.047,579
2023-11-06T00:00:00.000Z,0.1,11.82,0.4,0.2,3,2.696,574
2023-11-07T00:00:00.000Z,0.17,81.13,0.8,0.4,1.67,4.318,575
2023-11-08T00:00:00.000Z,0.15,23.17,0.8,0.43,2.72,2.435,578
2023-11-09T00:00:00.000Z,0.75,53.63,3.3,1.97,8.97,4.611,545
2023-11-10T00:00:00.000Z,0.7,40.29,7.7,4.86,10.77,3.999,569
2023-11-11T00:00:00.000Z,0.1,8.3,0.6,0.3,0.92,1.187,577
2023-11-12T00:00:00.000Z,0.1,22.77,1.53,0.5,5.8,3.875,354
2023-11-13T00:00:00.000Z,0.8,16.37,3.62,2.27,8.19,3.809,572
2023-11-14T00:00:00.000Z,0,9.4,0.4,0.3,0.5,1.931,578
2023-11-15T00:00:00.000Z,0,6.38,0.3,0.1,0.4,0.409,580
2023-11-16T00:00:00.000Z,0.1,11.52,0.56,0.4,2.15,1.742,582
2023-11-17T00:00:00.000Z,0.3,6.63,1.32,0.8,2.75,1.589,578
2023-11-18T00:00:00.000Z,0.3,25.9,1.2,0.8,3.05,2.683,576
2023-11-19T00:00:00.000Z,0.43,29.37,5.13,4.09,13,6.211,577
2023-11-20T00:00:00.000Z,0.2,27.02,0.7,0.5,1.4,1.94,579
2023-11-21T00:00:00.000Z,0.3,14.48,1.38,0.8,2.41,1.441,580
2023-11-22T00:00:00.000Z,2.27,27.03,8.09,4.2,14.27,6.677,582
2023-11-23T00:00:00.000Z,0.5,17,5.67,2.1,6.97,2.759,584
2023-11-24T00:00:00.000Z,0.1,4.87,0.4,0.3,0.8,0.529,582
2023-11-25T00:00:00.000Z,0.1,9.07,0.5,0.3,1.2,0.928,578
2023-11-26T00:00:00.000Z,0.2,3.17,0.6,0.37,1.1,0.644,578
2023-11-27T00:00:00.000Z,0.2,58.27,1.1,0.8,4.4,4.449,579
2023-11-28T00:00:00.000Z,0.37,17.67,2.97,1.8,9.1,4.119,583
2023-11-29T00:00:00.000Z,1.7,23.57,6.4,4.95,8.57,2.579,580
2023-11-30T00:00:00.000Z,6.07,83.47,13.97,10.99,25.47,9.281,584
2023-12-01T00:00:00.000Z,3.27,66.37,21.3,13.8,25.3,8.834,582
2023-12-02T00:00:00.000Z,1.7,20.87,6.5,4.33,12.97,4.876,567
2023-12-03T00:00:00.000Z,2.63,42.6,6.33,5.13,7.7,2.379,583
2023-12-04T00:00:00.000Z,3.43,66.77,8.93,7.23,12.2,5.493,582
2023-12-05T00:00:00.000Z,12.83,59.67,26.8,20.47,30.73,6.603,465
2023-12-10T00:00:00.000Z,0.5,43.7,3.73,1.3,7.13,4.699,347
2023-12-11T00:00:00.000Z,0.3,39.5,15,12.73,16.93,5.926,582
2023-12-12T00:00:00.000Z,0.4,29.4,2.65,1,5.57,4.15,569
2023-12-13T00:00:00.000Z,0.5,47.9,18.23,14.5,26.07,8.617,583
2023-12-14T00:00:00.000Z,0.2,38.77,4.12,0.83,8.05,6.011,580
2023-12-15T00:00:00.000Z,0.5,16.6,3.59,1.87,6.83,3.161,582
2023-12-16T00:00:00.000Z,3.3,31.83,8.86,6.6,10.53,2.715,582
2023-12-17T00:00:00.000Z,0.2,81.56,3.42,0.8,7.53,7.363,582
2023-12-18T00:00:00.000Z,0.13,17.5,1.75,0.8,4.63,3.355,583
2023-12-19T00:00:00.000Z,0.2,38.13,11.85,6.43,22.87,8.544,578
2023-12-20T00:00:00.000Z,0.27,29.13,0.9,0.6,1.65,6.546,585
2023-12-21T00:00:00.000Z,0,2.83,0.2,0.1,0.3,0.213,583
2023-12-22T00:00:00.000Z,0.1,17.82,0.3,0.2,0.4,0.762,582
2023-12-23T00:00:00.000Z,0,33.6,0.2,0.1,0.6,1.676,584
2023-12-24T00:00:00.000Z,0,2.9,0.2,0.1,0.3,0.219,582
2023-12-25T00:00:00.000Z,0,6.53,0.3,0.2,0.4,0.399,584
2023-12-26T00:00:00.000Z,0.15,6.7,0.43,0.3,0.6,0.347,484
2023-12-27T00:00:00.000Z,0.22,20.27,0.9,0.6,6.25,3.605,582
2023-12-28T00:00:00.000Z,9.86,36.47,19.93,16.32,23.67,4.46,583
2023-12-29T00:00:00.000Z,0.25,28.38,6.28,0.9,8.98,4.937,581
2023-12-30T00:00:00.000Z,0.2,24.2,0.93,0.4,6.8,3.984,585
2023-12-31T00:00:00.000Z,6.47,43.6,20.85,16.27,25.4,7.377,578
2024-01-01T00:00:00.000Z,0.4,11.97,1.2,0.87,1.83,1.735,575
2024-01-02T00:00:00.000Z,0.5,21.03,1.67,1,3.87,1.976,554
2024-01-03T00:00:00.000Z,0,31.15,0.4,0.2,4.43,3.902,578
2024-01-04T00:00:00.000Z,0,2.15,0.2,0.1,0.3,0.196,583
2024-01-05T00:00:00.000Z,0.2,33.17,6.03,0.7,11.73,5.871,581
2024-01-06T00:00:00.000Z,2.17,19.3,6.43,4.76,14.7,5.132,582
2024-01-07T00:00:00.000Z,1.53,12.33,4.34,3.63,5.67,1.58,584
2024-01-08T00:00:00.000Z,3.93,17.93,11.72,6.92,13.05,3.29,584
2024-01-09T00:00:00.000Z,11.33,41.5,15.85,13.47,21.4,5.058,582
2024-01-10T00:00:00.000Z,15.43,38.2,24.07,19.57,32.6,6.787,582
2024-01-11T00:00:00.000Z,14.7,29.83,20.99,19.1,23.19,2.655,584
2024-01-12T00:00:00.000Z,17.07,35.27,26.39,24.03,28.5,3.192,582
2024-01-13T00:00:00.000Z,13.07,32.67,19.07,16.95,22.44,4.4,584
2024-01-14T00:00:00.000Z,1.73,22.57,6.52,4.07,8.4,5.169,582
2024-01-15T00:00:00.000Z,0.4,14.93,2.49,1.02,6.25,3.022,584
2024-01-16T00:00:00.000Z,0.3,24.67,1.2,0.65,2.54,2.753,580
2024-01-17T00:00:00.000Z,7.63,35.67,20.22,16.7,22.7,4.397,584
2024-01-18T00:00:00.000Z,0.6,33.67,21.67,9.43,23.93,8.522,583
2024-01-19T00:00:00.000Z,0.53,12.1,2.57,1.4,7.33,3.487,578
2024-01-20T00:00:00.000Z,0.7,15.27,3.03,1.57,8.75,3.961,585
2024-01-21T00:00:00.000Z,0.7,31.9,2.5,1.3,10.59,5.324,584
2024-01-22T00:00:00.000Z,7.97,29.73,14.65,11.37,16.55,3.775,584
2024-01-23T00:00:00.000Z,0.3,44.67,1.27,0.72,23.77,14.775,581
2024-01-24T00:00:00.000Z,0.15,8.1,0.85,0.4,1.37,0.758,565
2024-01-25T00:00:00.000Z,0.8,3.63,1.73,1.4,2,0.442,584
2024-01-26T00:00:00.000Z,0.1,14.2,2.23,1.4,4.09,1.81,583
2024-01-27T00:00:00.000Z,0.1,3.47,0.97,0.6,1.27,0.54,585
2024-01-28T00:00:00.000Z,0.9,55.92,1.97,1.47,5.53,6.052,582
2024-01-29T00:00:00.000Z,3.83,26.03,9.13,7,10.77,2.595,584
2024-01-30T00:00:00.000Z,6.93,25.87,11.1,9.69,13,2.523,583
2024-01-31T00:00:00.000Z,18.2,42.73,28.5,25.62,32.52,5.087,585
2024-02-01T00:00:00.000Z,0.4,43.9,4.83,2,10.43,11.742,564
2024-02-02T00:00:00.000Z,0.1,20.98,1.1,0.6,2.67,3.728,570
2024-02-03T00:00:00.000Z,0.17,11.02,0.7,0.45,0.9,0.661,575
2024-02-04T00:00:00.000Z,0.1,2,0.45,0.3,0.9,0.414,577
2024-02-05T00:00:00.000Z,0.1,4.03,0.4,0.2,0.88,0.441,584
2024-02-06T00:00:00.000Z,0.4,30.8,0.93,0.8,1.14,1.267,584
2024-02-07T00:00:00.000Z,0.22,204.45,0.5,0.4,0.7,8.461,580
2024-02-08T00:00:00.000Z,0.1,31.1,0.5,0.3,2.19,2.552,564
2024-02-09T00:00:00.000Z,2.5,32.04,12.02,9.38,14.9,4.328,577
2024-02-10T00:00:00.000Z,0.77,29.4,6.47,2.85,12.68,5.01,579
2024-02-11T00:00:00.000Z,0.1,11.07,0.73,0.5,1,0.944,583
2024-02-12T00:00:00.000Z,0.1,1.98,0.5,0.4,0.7,0.248,569
2024-02-13T00:00:00.000Z,0.2,8.3,1.5,0.9,2.23,1.175,583
2024-02-14T00:00:00.000Z,0.22,149.37,1.1,0.8,1.63,6.193,585
2024-02-15T00:00:00.000Z,0.85,53.03,4.65,2.22,13.7,7.135,574
2024-02-16T00:00:00.000Z,0.56,34.5,8.02,1.69,9.77,4.482,584
2024-02-17T00:00:00.000Z,0.6,24.58,7.63,3.1,11.2,4.528,583
2024-02-18T00:00:00.000Z,0.7,30.1,2.83,2.08,5.49,2.973,584
2024-02-19T00:00:00.000Z,0.1,16.77,0.5,0.3,0.97,2.648,584
2024-02-20T00:00:00.000Z,0.3,12.55,0.8,0.68,1.12,0.857,584
2024-02-21T00:00:00.000Z,0.4,15,1.32,0.9,2.78,2.941,582
2024-02-22T00:00:00.000Z,0.95,19.3,4.47,2.99,5.88,2.027,581
2024-02-23T00:00:00.000Z,0.07,13.43,0.6,0.3,2.04,1.645,583
2024-02-24T00:00:00.000Z,0,13.23,0.38,0.2,2.62,2.891,580
2024-02-25T00:00:00.000Z,0.3,10.55,3.97,1.2,6.77,2.884,582
2024-02-26T00:00:00.000Z,0.35,31.98,1,0.7,1.7,1.938,579
2024-02-27T00:00:00.000Z,0.4,11.85,3.17,1.65,4.57,2.347,585
2024-02-28T00:00:00.000Z,0.95,57.3,15.32,11.43,18.73,6.41,584
2024-02-29T00:00:00.000Z,10.43,29.33,19.09,17.44,20.95,3.097,580
2024-03-01T00:00:00.000Z,18.64,53.65,24.55,21.6,37.96,10.008,529
2024-03-02T00:00:00.000Z,25.15,171.3,37.5,34.15,41.15,7.541,581
2024-03-03T00:00:00.000Z,0.2,43.65,0.9,0.5,13.47,12.72,584
2024-03-04T00:00:00.000Z,0.22,18.23,1.55,0.9,11.25,5.864,582
2024-03-05T00:00:00.000Z,8.3,28.83,19.85,18.25,23,4.541,582
2024-03-06T00:00:00.000Z,9.23,34.67,16.89,14.26,22.95,6.701,580
2024-03-07T00:00:00.000Z,6.7,57.87,15.64,8.9,30.47,10.288,576
2024-03-08T00:00:00.000Z,8.69,43.97,16.79,11.93,35.77,11.721,580
2024-03-09T00:00:00.000Z,5.88,30.37,15.77,13.4,20.59,5.818,581
2024-03-10T00:00:00.000Z,0.6,20.37,5.42,2.02,14.3,6.352,580
2024-03-11T00:00:00.000Z,0.6,19.07,2.38,1,3.42,2.749,565
2024-03-12T00:00:00.000Z,0.2,5.07,1.1,0.6,2.19,0.971,581
2024-03-13T00:00:00.000Z,1.8,3.23,2.5,2.3,2.7,0.279,56
2024-03-16T00:00:00.000Z,0.1,5.03,0.4,0.3,0.65,0.474,137
2024-03-17T00:00:00.000Z,0.2,9.38,1.02,0.7,1.92,0.944,579
2024-03-18T00:00:00.000Z,1.05,14.57,2.97,2.1,3.77,1.339,583
2024-03-19T00:00:00.000Z,2.02,22.07,7.9,6.17,11.27,3.519,583
2024-03-20T00:00:00.000Z,9.97,26.42,14.7,12.52,16.75,2.892,583
2024-03-21T00:00:00.000Z,0.88,21.17,11.07,3.4,12.73,4.876,586
2024-03-22T00:00:00.000Z,1.35,20.7,8.3,4.42,13.05,5.187,505
2024-03-23T00:00:00.000Z,0.2,7.13,0.7,0.5,3.67,1.943,543
2024-03-24T00:00:00.000Z,0,2.1,0.4,0.3,0.7,0.304,583
2024-03-25T00:00:00.000Z,0.2,11.02,0.6,0.4,1.4,1.344,587
2024-03-26T00:00:00.000Z,0.2,3.6,0.77,0.5,2.09,0.866,589
2024-03-27T00:00:00.000Z,0.5,20.25,1.4,1,2.27,1.287,588
2024-03-28T00:00:00.000Z,0,7.6,0.2,0.1,0.3,0.578,587
2024-03-29T00:00:00.000Z,0,20.6,0.32,0.2,0.47,2.137,367
2024-03-30T00:00:00.000Z,1.6,18.98,7.53,4.9,9.15,2.855,585
2024-03-31T00:00:00.000Z,1.17,12.7,6.42,3.75,8.52,2.684,586
2024-04-01T00:00:00.000Z,0,18.73,5.32,0.2,10.27,5.117,561
2024-04-02T00:00:00.000Z,0,4.59,0.2,0.2,0.4,0.41,584
2024-04-03T00:00:00.000Z,0.1,33.25,0.32,0.22,0.5,1.41,583
2024-04-04T00:00:00.000Z,0.05,19.52,0.3,0.2,0.5,1.278,586
2024-04-05T00:00:00.000Z,0.1,15.25,0.32,0.2,1,1.996,581
2024-04-06T00:00:00.000Z,0.2,37.15,1,0.7,2.5,3.225,584
2024-04-07T00:00:00.000Z,0.55,6.5,1.3,0.95,1.92,0.895,585
2024-04-08T00:00:00.000Z,0.5,9.27,0.8,0.7,1,0.555,579
2024-04-09T00:00:00.000Z,0.2,26.83,0.9,0.6,1.3,2.482,579
2024-04-10T00:00:00.000Z,0.1,4.05,0.5,0.3,0.7,0.433,578
2024-04-11T00:00:00.000Z,0.5,59.75,1.29,0.9,1.6,2.674,568
2024-04-12T00:00:00.000Z,0.38,9.9,1.58,0.89,2.57,1.343,569
2024-04-13T00:00:00.000Z,0.4,8.1,1.55,0.9,3.88,1.747,580
2024-04-14T00:00:00.000Z,0.32,8.82,1.02,0.6,1.88,0.87,582
2024-04-15T00:00:00.000Z,0.5,14.77,1.3,0.93,2.1,1.125,582
2024-04-16T00:00:00.000Z,0.1,2.95,0.55,0.4,0.77,0.384,584
2024-04-17T00:00:00.000Z,0,6.23,0.77,0.38,1.3,0.924,576
2024-04-18T00:00:00.000Z,0.43,26,1.5,0.9,2.2,1.559,564
2024-04-19T00:00:00.000Z,0.1,9.69,0.9,0.5,2.87,2.137,574
2024-04-20T00:00:00.000Z,0,38.17,0.4,0.2,0.67,2.175,559
2024-04-21T00:00:00.000Z,0.6,6.9,1.58,1.3,2,0.698,582
2024-04-22T00:00:00.000Z,1.7,16.98,3.4,2.77,4.37,1.481,575
2024-04-23T00:00:00.000Z,2.7,34.13,10.1,8.43,14.2,4.676,575
2024-04-24T00:00:00.000Z,2.1,13.93,8.86,3.55,10.79,3.51,577
2024-04-25T00:00:00.000Z,0.1,25.05,1.23,0.5,2.42,1.805,576
2024-04-26T00:00:00.000Z,0.2,15.47,1,0.5,1.53,1.165,561
2024-04-27T00:00:00.000Z,0.13,6.15,0.65,0.4,1.48,0.882,577
2024-04-28T00:00:00.000Z,0.2,9.13,0.72,0.52,1.35,0.908,578
2024-04-29T00:00:00.000Z,0.4,4.2,1.14,0.7,2.1,0.833,581
2024-04-30T00:00:00.000Z,0.5,5.47,0.93,0.8,1.2,0.61,582
2024-05-01T00:00:00.000Z,0.4,11.55,0.8,0.7,1,0.615,559
2024-05-02T00:00:00.000Z,0.22,5.4,0.9,0.6,1.6,0.598,578
2024-05-03T00:00:00.000Z,0,14.82,0.8,0.3,2.19,1.368,577
2024-05-04T00:00:00.000Z,0.6,10.38,1.4,1,2.1,1.086,365
2024-05-05T00:00:00.000Z,0.2,13.38,0.6,0.43,0.97,0.786,461
2024-05-06T00:00:00.000Z,0.2,2.47,0.54,0.4,0.7,0.299,360
2024-05-08T00:00:00.000Z,1.45,7.05,2.92,2.2,4.2,1.296,163
2024-05-09T00:00:00.000Z,0.7,22.6,1.8,1.45,2.15,1.797,575
2024-05-10T00:00:00.000Z,0.8,9.73,1.77,1.4,2.2,0.853,583
2024-05-11T00:00:00.000Z,0.3,7.03,1.4,1.02,1.7,0.637,582
2024-05-12T00:00:00.000Z,0.3,4.82,1.02,0.6,2.22,1.098,581
2024-05-13T00:00:00.000Z,0.2,3.78,0.56,0.4,0.8,0.32,561
2024-05-14T00:00:00.000Z,0.3,2.75,1,0.7,1.45,0.475,255
2024-05-20T00:00:00.000Z,1.55,10.5,3.04,2.47,3.42,0.945,130
2024-05-21T00:00:00.000Z,0,8.6,4.59,2,5.9,2.214,582
2024-05-22T00:00:00.000Z,0,31.75,0.2,0.1,0.3,2.001,583
2024-05-23T00:00:00.000Z,0,6.63,0.4,0.25,0.5,0.383,573
2024-05-24T00:00:00.000Z,0.2,18.64,0.7,0.4,2.1,1.824,583
2024-05-25T00:00:00.000Z,0.5,121.88,4.26,1.76,7.85,8.647,584
2024-05-26T00:00:00.000Z,0.6,20.23,1.5,1.08,2.4,1.475,582
2024-05-27T00:00:00.000Z,0.5,11.68,1.52,0.88,2.54,1.174,581
2024-05-28T00:00:00.000Z,0.2,5.4,0.5,0.4,1.27,0.985,584
2024-05-29T00:00:00.000Z,0.2,2.45,0.5,0.4,0.65,0.276,583
2024-05-30T00:00:00.000Z,0.2,109.3,0.6,0.45,0.9,4.629,583
2024-05-31T00:00:00.000Z,0.03,18.39,1.1,0.4,3.26,3.557,581
2024-06-01T00:00:00.000Z,0,11.57,0.1,0.08,0.2,0.645,566
2024-06-02T00:00:00.000Z,0,1.92,0.43,0.32,0.6,0.275,582
2024-06-03T00:00:00.000Z,0.6,17.88,3.47,1.64,4.9,2.009,581
2024-06-04T00:00:00.000Z,0.6,17.63,5.97,5.25,10.25,3.965,495
2024-06-05T00:00:00.000Z,1.4,365.05,3.57,2.8,6.05,17.298,442
2024-06-06T00:00:00.000Z,0.5,47.58,1.8,1.14,2.47,2.687,579
2024-06-07T00:00:00.000Z,0.6,11.35,1.29,1,1.8,1.124,566
2024-06-08T00:00:00.000Z,0.5,9.73,1.77,1.1,2.7,1.153,577
2024-06-09T00:00:00.000Z,0.32,32.2,0.9,0.7,1.8,1.666,578
2024-06-10T00:00:00.000Z,0.9,16.88,3.03,2.46,3.6,1.336,576
2024-06-11T00:00:00.000Z,0.1,22.05,0.55,0.3,1,0.99,579
2024-06-12T00:00:00.000Z,0.2,1.85,0.4,0.3,0.56,0.195,579
2024-06-13T00:00:00.000Z,0.3,21.58,0.6,0.5,0.7,0.895,579
2024-06-14T00:00:00.000Z,0.2,18.05,0.65,0.5,1.08,0.987,578
2024-06-15T00:00:00.000Z,0.3,15.6,0.6,0.5,1,1.329,510
2024-06-16T00:00:00.000Z,0.13,9.15,0.4,0.3,0.6,0.867,578
2024-06-17T00:00:00.000Z,0.1,2.4,0.77,0.46,1,0.377,577
2024-06-18T00:00:00.000Z,0.3,10.95,0.8,0.56,1.23,0.656,587
2024-06-19T00:00:00.000Z,1.17,30.58,3.2,2.27,4.05,1.621,575
2024-06-20T00:00:00.000Z,0.2,9.93,0.93,0.6,1.3,0.866,571
2024-06-21T00:00:00.000Z,0.88,9.4,3.67,2.2,4.82,1.608,570
2024-06-22T00:00:00.000Z,0.1,8.98,0.4,0.3,0.5,0.932,570
2024-06-23T00:00:00.000Z,0.3,2.13,0.5,0.4,0.7,0.209,563
2024-06-24T00:00:00.000Z,0.4,3.7,1,0.8,1.2,0.362,566
2024-06-25T00:00:00.000Z,0.73,8.88,1.4,1.1,2.04,0.688,579
2024-06-26T00:00:00.000Z,0.9,8.38,2.17,1.58,3.2,1.242,575
2024-06-27T00:00:00.000Z,1.1,17,3.65,2.64,5.19,1.701,573
2024-06-28T00:00:00.000Z,0.6,14.85,1.52,1.2,1.92,0.892,439
2024-07-01T00:00:00.000Z,0.2,13.25,0.7,0.5,0.94,0.729,357
2024-07-02T00:00:00.000Z,0,8.69,0.34,0.2,0.5,0.391,576
2024-07-03T00:00:00.000Z,0,1.52,0.3,0.2,0.5,0.227,574
2024-07-04T00:00:00.000Z,0.1,6.05,0.3,0.25,0.4,0.345,577
2024-07-05T00:00:00.000Z,0.1,29.58,0.4,0.3,0.65,1.305,579
2024-07-06T00:00:00.000Z,0.2,6.88,0.7,0.5,0.9,0.447,579
2024-07-07T00:00:00.000Z,0.17,2.04,0.4,0.3,0.63,0.256,579
2024-07-08T00:00:00.000Z,0.5,6.88,1.63,1.3,2.17,1.225,575
2024-07-09T00:00:00.000Z,2.7,13.27,4.65,3.72,6.5,2.637,575
2024-07-10T00:00:00.000Z,0.77,11.6,3.85,2.65,7.6,2.774,579
2024-07-11T00:00:00.000Z,1.12,15.32,2.08,1.73,3.05,1.068,576
2024-07-12T00:00:00.000Z,1,12.52,3.51,2.2,4.53,1.961,578
2024-07-13T00:00:00.000Z,0.1,10.55,0.3,0.2,0.6,0.931,579
2024-07-14T00:00:00.000Z,0.1,36.45,0.5,0.3,1,1.631,580
2024-07-15T00:00:00.000Z,0.6,14.82,1.25,1,1.55,0.776,578
2024-07-16T00:00:00.000Z,0.3,5.68,0.77,0.6,1.93,1.32,577
2024-07-17T00:00:00.000Z,0.2,1.4,0.6,0.5,0.8,0.212,574
2024-07-18T00:00:00.000Z,0.3,13.82,0.6,0.5,0.8,0.676,573
2024-07-19T00:00:00.000Z,0.5,2.38,0.9,0.8,1,0.208,565
2024-07-20T00:00:00.000Z,0.56,8.44,1.17,0.93,1.8,0.672,575
2024-07-21T00:00:00.000Z,0.55,12,1.77,0.8,2.58,1.108,574
2024-07-22T00:00:00.000Z,0.6,5.18,1.2,0.9,1.52,0.417,567
2024-07-23T00:00:00.000Z,0.5,2.7,0.9,0.73,1.3,0.413,572
2024-07-24T00:00:00.000Z,0.2,5.22,0.6,0.5,0.7,0.278,572
2024-07-25T00:00:00.000Z,0.3,25.58,0.9,0.6,1.2,1.687,572
2024-07-26T00:00:00.000Z,0.45,7.82,0.98,0.8,1.3,0.706,573
2024-07-27T00:00:00.000Z,0.9,17.39,1.58,1.3,2,1.152,572
2024-07-28T00:00:00.000Z,0.5,3.95,1.4,1,2.08,0.784,568
2024-07-29T00:00:00.000Z,0.3,1.2,0.6,0.5,0.7,0.135,569
2024-07-30T00:00:00.000Z,0.3,25.23,0.6,0.5,1.13,1.753,569
2024-07-31T00:00:00.000Z,0.7,6.63,1.4,1.1,1.75,0.849,525
2024-08-01T00:00:00.000Z,1.05,11.95,1.9,1.63,2.27,0.757,574
2024-08-02T00:00:00.000Z,0.2,2.54,1.1,0.93,1.3,0.384,576
2024-08-03T00:00:00.000Z,1,12.23,2.5,1.95,4.18,1.595,574
2024-08-04T00:00:00.000Z,1,12.07,4.9,1.85,5.8,2.095,569
2024-08-05T00:00:00.000Z,0.5,9.52,2.38,1.33,4.59,1.902,572
2024-08-06T00:00:00.000Z,0.4,6.75,0.8,0.6,1.14,0.686,569
2024-08-07T00:00:00.000Z,0.7,11,1.3,1.1,1.7,0.682,568
2024-08-08T00:00:00.000Z,0.8,8.25,1.6,1.27,1.95,0.603,566
2024-08-09T00:00:00.000Z,0.52,5.3,1.12,0.9,1.63,0.57,561
2024-08-10T00:00:00.000Z,0.47,7.47,0.95,0.8,1.5,0.817,565
2024-08-11T00:00:00.000Z,0.5,7.22,1.1,0.8,1.5,0.887,571
2024-08-12T00:00:00.000Z,1.05,11.35,1.95,1.65,2.5,1.071,562
2024-08-13T00:00:00.000Z,0.73,9.68,2.42,1.7,3.53,1.377,565
2024-08-14T00:00:00.000Z,1,10.43,2.12,1.41,4.17,2.117,536
2024-08-15T00:00:00.000Z,0.5,9.69,0.8,0.7,1.25,0.799,507
2024-08-16T00:00:00.000Z,0.7,5.95,2.35,1.35,2.78,0.861,466
2024-08-17T00:00:00.000Z,1.1,25.75,2.69,2.1,3.38,1.442,552
2024-08-18T00:00:00.000Z,0.77,11.6,6.07,2.4,7.22,2.845,548
2024-08-19T00:00:00.000Z,0.1,9.94,0.6,0.38,2.29,1.491,549
2024-08-20T00:00:00.000Z,1.38,16.3,3.47,2.52,5.14,1.929,560
2024-08-21T00:00:00.000Z,0.6,19.02,3.25,1.59,7.99,4.415,557
2024-08-22T00:00:00.000Z,0.8,14.05,1.6,1.3,1.98,0.899,562
2024-08-23T00:00:00.000Z,1.14,27.48,4.29,2.92,6.57,3.142,566
2024-08-24T00:00:00.000Z,4.84,16.07,7,6.2,7.9,1.26,568
2024-08-25T00:00:00.000Z,0.5,13.55,3.07,1.35,10.13,4.312,570
2024-08-26T00:00:00.000Z,0.5,3.4,1.35,1.1,1.67,0.437,555
2024-08-27T00:00:00.000Z,1.83,14.77,3.47,2.97,4.59,1.529,559
2024-08-28T00:00:00.000Z,2.92,13.73,6.55,5.13,7.77,2.031,561
2024-08-29T00:00:00.000Z,6.13,14.23,9.5,8.6,10.63,1.446,556
2024-08-30T00:00:00.000Z,5.68,19.55,9.3,7.6,10.95,2.537,563
2024-08-31T00:00:00.000Z,4.72,12.63,8.44,6.63,9.98,1.864,565
2024-09-01T00:00:00.000Z,5.07,14.45,7.82,6.55,9.15,1.514,567
2024-09-02T00:00:00.000Z,4,16.17,7.49,5.7,10.62,3.082,552
2024-09-03T00:00:00.000Z,2.92,49.05,6.95,4.05,8.35,2.97,567
2024-09-04T00:00:00.000Z,2.88,15.82,5.5,4.4,6.32,1.356,561
2024-09-05T00:00:00.000Z,2.42,12.43,4.18,3.47,4.95,1.012,560
2024-09-06T00:00:00.000Z,2.8,16.63,5.15,4.32,5.95,1.442,552
2024-09-07T00:00:00.000Z,0.3,9.19,1.91,0.85,3.07,2.025,492
2024-09-08T00:00:00.000Z,0.68,10.75,1.67,1.2,3.3,2.542,565
2024-09-09T00:00:00.000Z,0,6.15,0.4,0.28,1.36,0.945,561
2024-09-10T00:00:00.000Z,0.1,3.88,0.43,0.3,0.6,0.552,549
2024-09-11T00:00:00.000Z,0.5,13.98,1,0.8,1.58,0.866,564
2024-09-12T00:00:00.000Z,0,11.13,0.3,0.2,0.45,0.765,569
2024-09-13T00:00:00.000Z,0,3.23,0.17,0.1,0.2,0.152,536
2024-09-14T00:00:00.000Z,0,1.57,0.1,0.1,0.2,0.11,571
2024-09-15T00:00:00.000Z,0.1,10.1,0.3,0.27,0.4,0.532,571
2024-09-16T00:00:00.000Z,0.1,4.34,0.3,0.2,0.4,0.281,570
2024-09-17T00:00:00.000Z,0.2,12.23,1.63,0.82,5.75,2.782,571
2024-09-18T00:00:00.000Z,1.88,24.8,7,5.07,8.02,2.273,568
2024-09-19T00:00:00.000Z,2.1,16.13,6.3,4.4,8.68,2.468,567
2024-09-20T00:00:00.000Z,1.2,48.3,5.85,2.17,7.99,4.394,572
2024-09-21T00:00:00.000Z,0.8,9.05,2.75,1.52,3.75,1.494,568
2024-09-22T00:00:00.000Z,0.8,18.8,2.35,1.67,3.58,1.463,573
2024-09-23T00:00:00.000Z,1.2,21.77,2.9,2.25,3.67,1.429,566
2024-09-24T00:00:00.000Z,0.15,9.07,3,0.7,3.75,1.755,567
2024-09-25T00:00:00.000Z,0.3,40.85,1.17,0.6,2.5,2.311,565
2024-09-26T00:00:00.000Z,0,24.33,2.45,1.55,5.4,2.524,570
2024-09-27T00:00:00.000Z,0,25.77,0.3,0.2,0.6,1.425,433
